Hierarchical Aggregation Results: CIFAR10
Method: agglomerative
Configuration: 50 clients
client_selection_ratio: 30%
Data Distribution: False iid
Training: 5 local_epochs
Training: 100 rounds
Model: 64 batch_size
Timestamp: 2025-10-12T07:14:55.807933
============================================================

RÉSULTATS FINAUX:
------------------------------
Final Accuracy: 0.516000
Total Training Time: 1783.66s
Average Time per Round: 17.84s
Total Communication Cost: 4200
Convergence Rounds: 100

HISTORIQUE DÉTAILLÉ:
------------------------------
Round  1: Accuracy=0.100000, Time=148.02s, Comm=42
Round 50: Accuracy=0.518200, Time=16.52s, Comm=42
Round 51: Accuracy=0.518400, Time=16.50s, Comm=42
Round 52: Accuracy=0.516200, Time=16.48s, Comm=42
Round 53: Accuracy=0.515000, Time=16.59s, Comm=42
Round 54: Accuracy=0.515400, Time=16.54s, Comm=42
Round 55: Accuracy=0.514700, Time=16.50s, Comm=42
Round 56: Accuracy=0.513700, Time=16.59s, Comm=42
Round 57: Accuracy=0.513500, Time=16.45s, Comm=42
Round 58: Accuracy=0.513900, Time=16.53s, Comm=42
Round 59: Accuracy=0.513700, Time=16.55s, Comm=42
Round 60: Accuracy=0.513600, Time=16.43s, Comm=42
Round 61: Accuracy=0.509300, Time=16.60s, Comm=42
Round 62: Accuracy=0.517400, Time=16.65s, Comm=42
Round 63: Accuracy=0.500300, Time=16.52s, Comm=42
Round 64: Accuracy=0.526100, Time=16.51s, Comm=42
Round 65: Accuracy=0.510100, Time=16.61s, Comm=42
Round 66: Accuracy=0.525300, Time=16.49s, Comm=42
Round 67: Accuracy=0.520100, Time=16.54s, Comm=42
Round 68: Accuracy=0.521800, Time=16.57s, Comm=42
Round 69: Accuracy=0.520900, Time=16.51s, Comm=42
Round 70: Accuracy=0.508900, Time=16.46s, Comm=42
Round 71: Accuracy=0.528500, Time=16.40s, Comm=42
Round 72: Accuracy=0.517900, Time=16.53s, Comm=42
Round 73: Accuracy=0.521300, Time=16.47s, Comm=42
Round 74: Accuracy=0.519100, Time=16.61s, Comm=42
Round 75: Accuracy=0.521600, Time=16.49s, Comm=42
Round 76: Accuracy=0.517800, Time=16.47s, Comm=42
Round 77: Accuracy=0.517500, Time=16.58s, Comm=42
Round 78: Accuracy=0.520400, Time=16.53s, Comm=42
Round 79: Accuracy=0.520900, Time=16.37s, Comm=42
Round 80: Accuracy=0.520300, Time=16.57s, Comm=42
Round 81: Accuracy=0.518700, Time=16.56s, Comm=42
Round 82: Accuracy=0.518200, Time=16.56s, Comm=42
Round 83: Accuracy=0.518300, Time=16.58s, Comm=42
Round 84: Accuracy=0.517200, Time=16.56s, Comm=42
Round 85: Accuracy=0.517400, Time=16.54s, Comm=42
Round 86: Accuracy=0.517200, Time=16.50s, Comm=42
Round 87: Accuracy=0.516600, Time=16.60s, Comm=42
Round 88: Accuracy=0.516700, Time=16.49s, Comm=42
Round 89: Accuracy=0.516600, Time=16.57s, Comm=42
Round 90: Accuracy=0.516500, Time=16.61s, Comm=42
Round 91: Accuracy=0.516600, Time=16.44s, Comm=42
Round 92: Accuracy=0.516800, Time=16.51s, Comm=42
Round 93: Accuracy=0.500300, Time=16.61s, Comm=42
Round 94: Accuracy=0.514800, Time=16.47s, Comm=42
Round 95: Accuracy=0.510900, Time=16.53s, Comm=42
Round 96: Accuracy=0.518900, Time=16.41s, Comm=42
Round 97: Accuracy=0.517700, Time=16.52s, Comm=42
Round 98: Accuracy=0.516500, Time=16.49s, Comm=42
Round 99: Accuracy=0.515900, Time=16.58s, Comm=42
Round 100: Accuracy=0.516000, Time=16.60s, Comm=42
