Hierarchical Aggregation Results: CIFAR10
Method: agglomerative
Configuration: 50 clients
client_selection_ratio: 100%
Data Distribution: False iid
Training: 5 local_epochs
Training: 100 rounds
Model: 64 batch_size
Timestamp: 2025-10-12T21:24:36.022673
============================================================

RÉSULTATS FINAUX:
------------------------------
Final Accuracy: 0.673500
Total Training Time: 5659.84s
Average Time per Round: 56.60s
Total Communication Cost: 11200
Convergence Rounds: 100

HISTORIQUE DÉTAILLÉ:
------------------------------
Round  1: Accuracy=0.100000, Time=480.11s, Comm=112
Round 65: Accuracy=0.673700, Time=52.36s, Comm=112
Round 66: Accuracy=0.678500, Time=52.54s, Comm=112
Round 67: Accuracy=0.674400, Time=52.48s, Comm=112
Round 68: Accuracy=0.679500, Time=52.44s, Comm=112
Round 69: Accuracy=0.677400, Time=52.45s, Comm=112
Round 70: Accuracy=0.678200, Time=52.43s, Comm=112
Round 71: Accuracy=0.681700, Time=52.27s, Comm=112
Round 72: Accuracy=0.685500, Time=52.26s, Comm=112
Round 73: Accuracy=0.680500, Time=52.28s, Comm=112
Round 74: Accuracy=0.681500, Time=52.33s, Comm=112
Round 75: Accuracy=0.677000, Time=52.41s, Comm=112
Round 76: Accuracy=0.678500, Time=52.43s, Comm=112
Round 77: Accuracy=0.678300, Time=52.28s, Comm=112
Round 78: Accuracy=0.678300, Time=52.29s, Comm=112
Round 79: Accuracy=0.678800, Time=52.47s, Comm=112
Round 80: Accuracy=0.678500, Time=52.48s, Comm=112
Round 81: Accuracy=0.673300, Time=52.21s, Comm=112
Round 82: Accuracy=0.671300, Time=52.09s, Comm=112
Round 83: Accuracy=0.680500, Time=52.27s, Comm=112
Round 84: Accuracy=0.679400, Time=52.35s, Comm=112
Round 85: Accuracy=0.677600, Time=52.07s, Comm=112
Round 86: Accuracy=0.678700, Time=52.21s, Comm=112
Round 87: Accuracy=0.681000, Time=52.17s, Comm=112
Round 88: Accuracy=0.686900, Time=52.23s, Comm=112
Round 89: Accuracy=0.686900, Time=52.20s, Comm=112
Round 90: Accuracy=0.686700, Time=52.18s, Comm=112
Round 91: Accuracy=0.682300, Time=52.20s, Comm=112
Round 92: Accuracy=0.683100, Time=52.27s, Comm=112
Round 93: Accuracy=0.679100, Time=52.31s, Comm=112
Round 94: Accuracy=0.676600, Time=52.18s, Comm=112
Round 95: Accuracy=0.675500, Time=52.16s, Comm=112
Round 96: Accuracy=0.674900, Time=52.23s, Comm=112
Round 97: Accuracy=0.674500, Time=52.33s, Comm=112
Round 98: Accuracy=0.673500, Time=52.27s, Comm=112
Round 99: Accuracy=0.673800, Time=52.23s, Comm=112
Round 100: Accuracy=0.673500, Time=52.35s, Comm=112
