Hierarchical Aggregation Results: CIFAR10
Method: agglomerative
Configuration: 50 clients
client_selection_ratio: 20%
Data Distribution: False iid
Training: 5 local_epochs
Training: 100 rounds
Model: 64 batch_size
Timestamp: 2025-10-12T21:47:35.976608
============================================================

RÉSULTATS FINAUX:
------------------------------
Final Accuracy: 0.474100
Total Training Time: 1349.84s
Average Time per Round: 13.50s
Total Communication Cost: 3400
Convergence Rounds: 100

HISTORIQUE DÉTAILLÉ:
------------------------------
Round  1: Accuracy=0.100000, Time=110.99s, Comm=34
Round 76: Accuracy=0.473100, Time=12.43s, Comm=34
Round 77: Accuracy=0.472500, Time=12.54s, Comm=34
Round 78: Accuracy=0.472900, Time=12.56s, Comm=34
Round 79: Accuracy=0.473600, Time=12.55s, Comm=34
Round 80: Accuracy=0.473200, Time=12.52s, Comm=34
Round 81: Accuracy=0.473500, Time=12.49s, Comm=34
Round 82: Accuracy=0.474400, Time=12.43s, Comm=34
Round 83: Accuracy=0.474800, Time=12.42s, Comm=34
Round 84: Accuracy=0.474600, Time=12.57s, Comm=34
Round 85: Accuracy=0.475200, Time=12.52s, Comm=34
Round 86: Accuracy=0.475400, Time=12.53s, Comm=34
Round 87: Accuracy=0.474600, Time=12.51s, Comm=34
Round 88: Accuracy=0.474600, Time=12.56s, Comm=34
Round 89: Accuracy=0.474800, Time=12.50s, Comm=34
Round 90: Accuracy=0.474800, Time=12.42s, Comm=34
Round 91: Accuracy=0.474700, Time=12.56s, Comm=34
Round 92: Accuracy=0.474600, Time=12.51s, Comm=34
Round 93: Accuracy=0.474600, Time=12.51s, Comm=34
Round 94: Accuracy=0.474400, Time=12.49s, Comm=34
Round 95: Accuracy=0.474100, Time=12.52s, Comm=34
Round 96: Accuracy=0.474100, Time=12.48s, Comm=34
Round 97: Accuracy=0.474300, Time=12.38s, Comm=34
Round 98: Accuracy=0.474300, Time=12.58s, Comm=34
Round 99: Accuracy=0.474100, Time=12.65s, Comm=34
Round 100: Accuracy=0.474100, Time=12.48s, Comm=34
